time,ax,ay,az,atotal
5.464008808135986,-0.28,0.17,0.06,0.33
5.464988708496094,-0.07,0.06,0.03,0.09
5.48103666305542,-0.21,0.14,0.1,0.27
5.482082843780518,-0.12,0.15,0.2,0.27
5.522764682769775,-0.03,0.13,0.17,0.21
5.523812770843506,-0.19,0.14,0.25,0.34
5.532969951629639,0.04,0.03,0.12,0.13
5.5339179039001465,-0.16,0.03,0.17,0.23
5.548691749572754,-0.06,0.01,0.1,0.11
5.550017833709717,-0.03,0.05,0.19,0.19
5.563780784606934,-0.1,0.05,0.18,0.21
5.5646748542785645,-0.07,-0.01,0.0,0.07
5.580718994140625,-0.13,-0.02,0.0,0.13
5.581770896911621,-0.08,-0.07,-0.02,0.1
5.623274803161621,-0.11,-0.04,-0.07,0.13
5.624301910400391,-0.16,-0.05,-0.02,0.16
5.634042739868164,-0.05,-0.18,-0.03,0.18
5.634995937347412,-0.07,-0.19,0.0,0.2
5.649296760559082,-0.11,-0.08,0.01,0.13
5.650349855422974,-0.04,-0.03,0.04,0.06
5.6639838218688965,0.11,-0.07,-0.01,0.13
5.664965867996216,0.04,-0.01,0.13,0.13
5.680932998657227,-0.08,0.09,0.05,0.13
5.681861877441406,-0.4,0.18,-0.03,0.43
5.723123788833618,-0.26,0.1,-0.18,0.33
5.724119663238525,-0.47,0.16,-0.04,0.49
5.732208728790283,-0.17,0.16,-0.39,0.45
5.73309588432312,-0.42,0.14,-0.38,0.58
5.749899864196777,-0.17,0.07,-0.17,0.25
5.7509918212890625,-0.35,0.09,-0.03,0.36
5.76483678817749,-0.15,0.15,-0.11,0.23
5.765997886657715,-0.2,0.17,-0.04,0.26
5.782016754150391,-0.11,0.06,0.01,0.12
5.783290863037109,-0.15,0.15,0.12,0.24
5.8243937492370605,-0.01,0.22,-0.05,0.22
5.825453758239746,-0.04,0.16,-0.14,0.21
5.831849813461304,-0.04,0.15,0.01,0.15
5.832633972167969,0.0,0.15,-0.07,0.16
5.849768877029419,0.03,0.12,-0.25,0.27
5.850839853286743,0.0,0.1,-0.17,0.19
5.864604949951172,-0.07,0.02,-0.09,0.11
5.865574836730957,-0.1,-0.07,-0.21,0.24
5.881208896636963,-0.14,-0.08,-0.24,0.28
5.882263660430908,-0.02,0.01,0.04,0.04
5.923438787460327,-0.2,-0.08,-0.2,0.29
5.924486875534058,-0.14,-0.02,-0.05,0.15
5.933830738067627,-0.33,-0.01,0.16,0.36
5.9347758293151855,-0.14,-0.05,-0.07,0.16
5.949462890625,-0.23,-0.01,0.0,0.23
5.950501918792725,-0.3,0.05,0.16,0.34
5.964071750640869,-0.13,0.11,0.13,0.21
5.96505880355835,-0.17,0.03,-0.03,0.17
5.9811577796936035,-0.21,0.01,-0.06,0.21
5.9822678565979,-0.24,-0.01,0.06,0.24
6.0240418910980225,-0.18,-0.07,-0.11,0.22
6.025103807449341,-0.27,0.0,-0.06,0.27
6.0320398807525635,-0.18,-0.05,0.03,0.18
6.032986879348755,-0.21,-0.09,0.05,0.23
6.0490570068359375,-0.24,-0.08,0.02,0.25
6.050013780593872,-0.02,-0.18,-0.03,0.18
6.065557956695557,-0.04,-0.15,0.06,0.16
6.066650867462158,-0.03,-0.1,0.08,0.13
6.080915927886963,0.08,-0.08,0.01,0.11
6.08200478553772,-0.1,-0.1,0.11,0.17
6.123996734619141,-0.02,-0.23,-0.13,0.26
6.12505578994751,-0.1,-0.2,-0.18,0.28
6.134055852890015,-0.14,-0.14,-0.06,0.2
6.135011672973633,-0.15,-0.06,0.08,0.18
6.148684978485107,-0.21,-0.07,0.07,0.23
6.149810791015625,-0.18,-0.09,0.1,0.22
6.16419792175293,-0.21,-0.12,0.0,0.24
6.165130853652954,-0.21,-0.13,-0.13,0.27
6.181806802749634,-0.06,0.05,0.0,0.07
6.183077812194824,-0.22,0.15,0.08,0.27
6.22485089302063,-0.09,0.11,-0.03,0.14
6.225835800170898,-0.09,0.07,-0.02,0.11
6.232828855514526,-0.07,0.06,-0.02,0.09
6.233698844909668,-0.07,0.11,-0.07,0.14
6.248741865158081,-0.09,0.13,-0.05,0.16
6.249888896942139,-0.09,0.08,-0.05,0.13
6.263945817947388,-0.05,0.14,0.03,0.15
6.264880895614624,-0.08,0.16,0.11,0.21
6.281222820281982,-0.11,0.08,-0.07,0.15
6.282319784164429,-0.17,0.01,-0.09,0.19
6.323885917663574,-0.19,-0.03,0.0,0.19
6.324774742126465,-0.14,-0.06,-0.13,0.2
6.333694934844971,-0.16,-0.12,-0.28,0.34
6.334666728973389,-0.22,-0.1,-0.08,0.25
6.349211692810059,-0.17,-0.15,-0.12,0.25
6.350203990936279,-0.1,-0.23,-0.35,0.43
6.364220857620239,-0.22,-0.19,-0.18,0.34
6.365165710449219,-0.16,-0.16,0.04,0.22
6.382443904876709,-0.11,-0.21,-0.16,0.28
6.383662700653076,-0.16,-0.23,-0.27,0.38
6.425187826156616,-0.13,-0.27,-0.15,0.33
6.426180839538574,-0.13,-0.15,0.02,0.19
6.432787895202637,-0.22,-0.14,-0.21,0.33
6.433643817901611,-0.11,-0.14,-0.27,0.32
6.448886871337891,-0.22,-0.04,0.11,0.24
6.449855804443359,-0.22,-0.01,0.02,0.22
6.464094877243042,-0.15,-0.02,-0.31,0.34
6.46500301361084,-0.36,-0.02,-0.02,0.36
6.481550693511963,-0.29,0.01,0.09,0.3
6.482622861862183,-0.29,0.03,-0.13,0.31
6.524916887283325,-0.28,-0.01,-0.28,0.39
6.525932788848877,-0.35,-0.02,-0.07,0.35
6.531405925750732,-0.23,0.0,0.09,0.24
6.532465934753418,-0.25,0.09,0.0,0.26
6.550708770751953,-0.15,0.0,-0.26,0.3
6.5518388748168945,-0.23,-0.05,0.09,0.25
6.564758777618408,-0.21,-0.08,0.05,0.23
6.565828800201416,-0.22,-0.02,-0.16,0.27
6.581851005554199,-0.13,-0.12,-0.16,0.23
6.582985877990723,-0.03,-0.13,0.07,0.15
6.625257968902588,-0.11,-0.04,0.08,0.14
6.626339912414551,0.01,-0.07,-0.06,0.09
6.633650779724121,-0.08,-0.21,-0.17,0.28
6.634566783905029,-0.05,-0.31,-0.14,0.34
6.649629831314087,-0.15,-0.04,0.07,0.17
6.650572776794434,-0.14,0.1,0.14,0.22
6.664062976837158,-0.07,-0.02,-0.06,0.09
6.665195941925049,-0.22,-0.04,0.05,0.22
6.681420803070068,-0.15,-0.17,-0.04,0.23
6.682772874832153,-0.21,-0.11,-0.09,0.25
6.726339817047119,-0.19,0.08,0.03,0.2
6.727389812469482,-0.24,0.29,0.25,0.45
6.730801820755005,-0.17,0.13,0.06,0.22
6.748538017272949,-0.12,-0.07,-0.31,0.33
6.749720811843872,-0.25,-0.25,-0.25,0.43
6.7636637687683105,-0.16,-0.48,-0.64,0.81
6.764710903167725,-0.13,-0.53,-0.56,0.78
6.781437873840332,-0.23,-0.44,-0.23,0.54
6.782545804977417,-0.15,-0.29,-0.18,0.37
6.798029899597168,-0.07,-0.51,-0.37,0.63
6.841477870941162,-0.12,-0.5,-0.23,0.56
6.842644691467285,-0.25,-0.49,-0.06,0.55
6.850207805633545,-0.15,-0.46,-0.2,0.52
6.851130962371826,-0.27,-0.18,0.11,0.34
6.86530876159668,-0.22,-0.13,0.25,0.35
6.866499900817871,-0.17,-0.1,0.17,0.26
6.881211757659912,-0.23,-0.27,-0.25,0.43
6.882174015045166,-0.24,-0.23,-0.1,0.34
6.897713661193848,-0.35,-0.16,0.19,0.42
6.89879584312439,-0.19,0.06,0.14,0.24
6.940926790237427,-0.23,0.02,0.03,0.23
6.9419708251953125,-0.21,-0.12,0.07,0.25
6.949141979217529,-0.23,-0.1,0.0,0.25
6.949930667877197,-0.23,-0.13,-0.14,0.29
6.9654459953308105,-0.17,-0.13,0.01,0.21
6.966501712799072,-0.25,-0.12,0.16,0.32
6.981174945831299,-0.17,-0.13,0.03,0.21
6.982131004333496,-0.19,-0.21,-0.02,0.28
6.99813175201416,-0.14,-0.3,-0.08,0.34
6.99925684928894,-0.15,-0.27,-0.06,0.31
7.041607856750488,-0.15,-0.29,-0.14,0.35
7.042533874511719,-0.18,-0.23,-0.03,0.29
7.0504279136657715,-0.13,-0.31,-0.04,0.33
7.051333904266357,-0.08,-0.2,-0.05,0.22
7.065398693084717,-0.16,-0.16,-0.16,0.27
7.06660795211792,-0.1,-0.23,-0.18,0.3
7.081335783004761,-0.17,-0.2,0.0,0.26
7.082336902618408,-0.14,-0.12,-0.26,0.31
7.098293781280518,-0.16,-0.1,-0.16,0.24
7.099485874176025,-0.22,-0.12,0.17,0.3
7.141535758972168,-0.14,-0.13,-0.09,0.21
7.1425299644470215,-0.2,-0.18,-0.31,0.41
7.149044990539551,-0.21,-0.15,0.07,0.26
7.149946689605713,-0.24,-0.15,0.17,0.33
7.166011810302734,-0.17,-0.18,-0.18,0.3
7.167008876800537,-0.2,-0.22,0.0,0.29
7.181410789489746,-0.21,-0.29,0.08,0.36
7.1824049949646,-0.19,-0.21,-0.11,0.3
7.1979358196258545,-0.22,-0.14,-0.05,0.26
7.199074745178223,-0.18,-0.17,0.13,0.27
7.240320682525635,-0.17,-0.25,-0.04,0.3
7.241370677947998,-0.21,-0.23,-0.09,0.32
7.250361919403076,-0.21,-0.28,-0.07,0.35
7.2512407302856445,-0.19,-0.23,-0.02,0.29
7.265203952789307,-0.15,-0.11,-0.11,0.21
7.266499996185303,-0.2,-0.15,-0.08,0.26
7.281206846237183,-0.18,-0.25,0.05,0.31
7.282203674316406,-0.2,-0.28,-0.13,0.36
7.298032760620117,-0.16,-0.16,-0.1,0.24
7.299138784408569,-0.25,-0.21,0.08,0.33
7.34044075012207,-0.18,-0.2,0.08,0.28
7.341386795043945,-0.3,-0.16,-0.02,0.34
7.349678993225098,-0.19,-0.24,0.03,0.3
7.350665807723999,-0.26,-0.23,0.17,0.38
7.366355895996094,-0.23,-0.2,0.0,0.3
7.367404937744141,-0.26,-0.15,-0.05,0.3
7.381271839141846,-0.26,-0.22,0.16,0.37
7.3821728229522705,-0.14,-0.32,0.09,0.36
7.39788293838501,-0.2,-0.3,-0.04,0.36
7.398853778839111,-0.21,-0.22,0.07,0.31
7.440374851226807,-0.19,-0.24,0.16,0.34
7.44145393371582,-0.12,-0.35,-0.06,0.37
7.450514793395996,-0.11,-0.36,-0.06,0.38
7.451392889022827,-0.19,-0.26,0.12,0.34
7.465847015380859,-0.14,-0.23,0.11,0.29
7.466907978057861,-0.18,-0.29,-0.01,0.34
7.481207847595215,-0.16,-0.33,0.07,0.37
7.482215881347656,-0.27,-0.25,0.11,0.38
7.498055934906006,-0.15,-0.21,-0.09,0.27
7.499159812927246,-0.2,-0.28,-0.01,0.34
7.5395238399505615,-0.16,-0.2,0.14,0.29
7.540526866912842,-0.2,-0.1,0.05,0.22
7.550728797912598,-0.18,-0.18,-0.04,0.25
7.551700830459595,-0.21,-0.2,0.16,0.33
7.56634783744812,-0.19,-0.16,0.12,0.27
7.567426681518555,-0.18,-0.15,-0.03,0.23
7.581617832183838,-0.18,-0.22,0.06,0.29
7.582563877105713,-0.23,-0.24,0.09,0.34
7.597699880599976,-0.2,-0.2,-0.04,0.28
7.598797798156738,-0.18,-0.15,0.01,0.23
7.6394147872924805,-0.22,-0.27,0.01,0.34
7.6403889656066895,-0.15,-0.34,-0.07,0.37
7.650230884552002,-0.2,-0.25,-0.05,0.32
7.651176929473877,-0.21,-0.23,0.08,0.32
7.667188882827759,-0.15,-0.2,0.08,0.26
7.668166875839233,-0.18,-0.23,0.02,0.29
7.681859970092773,-0.25,-0.25,0.09,0.36
7.682997703552246,-0.17,-0.33,0.01,0.37
7.698171854019165,-0.18,-0.31,-0.11,0.37
7.699146747589111,-0.23,-0.24,0.03,0.33
7.739138841629028,-0.21,-0.11,0.14,0.27
7.74021577835083,-0.23,-0.09,0.07,0.25
7.750631809234619,-0.21,-0.24,-0.12,0.34
7.751572847366333,-0.17,-0.19,0.1,0.27
7.766544818878174,-0.25,-0.08,0.11,0.28
7.767669677734375,-0.14,0.0,0.19,0.23
7.782212734222412,-0.25,-0.08,0.29,0.39
7.783329010009766,-0.16,-0.26,0.12,0.32
7.798297882080078,-0.19,-0.31,0.03,0.36
7.799400806427002,-0.2,-0.41,0.02,0.45
7.839279890060425,-0.21,-0.28,0.09,0.36
7.8403120040893555,-0.2,-0.19,0.1,0.29
7.850566864013672,-0.22,-0.25,0.05,0.33
7.851485729217529,-0.18,-0.33,0.09,0.38
7.866618871688843,-0.16,-0.43,-0.1,0.46
7.86761999130249,-0.21,-0.27,0.01,0.34
7.8814308643341064,-0.17,-0.2,0.13,0.29
7.882413864135742,-0.22,-0.19,0.24,0.37
7.897918701171875,-0.19,-0.23,0.16,0.33
7.899040699005127,-0.14,-0.16,0.18,0.27
7.938758850097656,-0.17,-0.27,0.12,0.34
7.939759731292725,-0.17,-0.24,0.04,0.29
7.950597763061523,-0.2,-0.15,0.09,0.26
7.951511859893799,-0.11,-0.16,0.07,0.2
7.96601676940918,-0.18,-0.15,0.23,0.32
7.967012882232666,-0.21,-0.15,0.14,0.29
7.981140851974487,-0.18,-0.15,0.09,0.25
7.9820168018341064,-0.12,-0.25,0.03,0.27
7.998245716094971,-0.17,-0.21,0.19,0.33
7.99944281578064,-0.23,-0.09,0.31,0.39
8.039569854736328,-0.2,-0.07,0.28,0.35
8.040572881698608,-0.1,-0.25,0.1,0.28
8.050566673278809,-0.19,-0.36,0.14,0.43
8.051536798477173,-0.18,-0.31,0.12,0.37
8.066228866577148,-0.19,-0.27,0.05,0.33
8.067328929901123,-0.16,-0.25,0.12,0.32
8.081645965576172,-0.27,-0.26,0.17,0.41
8.082624912261963,-0.12,-0.32,0.04,0.34
8.097705841064453,-0.27,-0.35,0.06,0.44
8.098812818527222,-0.17,-0.3,0.12,0.36
8.138004779815674,-0.21,-0.19,0.13,0.31
8.139084815979004,-0.19,-0.11,0.18,0.28
8.150709867477417,-0.25,-0.06,0.28,0.38
8.151654720306396,-0.16,-0.15,0.21,0.3
8.165790796279907,-0.13,-0.32,0.06,0.35
8.166904926300049,-0.22,-0.35,0.06,0.41
8.181422710418701,-0.21,-0.13,0.21,0.32
8.182392835617065,-0.27,0.04,0.29,0.39
8.198055744171143,-0.14,-0.06,0.22,0.26
8.199179887771606,-0.41,-0.11,0.28,0.5
8.238739013671875,-0.6,0.01,0.34,0.68
8.23982572555542,0.04,-0.06,0.17,0.18
8.25057578086853,-0.08,-0.1,0.23,0.26
8.251551866531372,-0.21,-0.06,0.34,0.4
8.265955924987793,-0.16,-0.15,0.2,0.29
8.267234802246094,-0.1,-0.25,0.09,0.28
8.28166389465332,-0.14,-0.27,0.03,0.3
8.282596826553345,-0.14,-0.2,0.07,0.25
8.297376871109009,-0.18,-0.17,0.2,0.31
8.298455715179443,-0.26,-0.27,0.11,0.39
8.336843967437744,-0.23,-0.27,0.16,0.38
8.337739944458008,-0.17,-0.31,0.07,0.36
8.350534915924072,-0.08,-0.22,0.08,0.24
8.351509809494019,-0.15,-0.15,0.14,0.25
8.365762710571289,-0.17,-0.23,0.07,0.29
8.367008686065674,-0.16,-0.2,0.13,0.28
8.381447792053223,-0.12,-0.25,0.07,0.28
8.38226580619812,-0.15,-0.24,0.03,0.28
8.397838830947876,-0.19,-0.2,0.2,0.34
8.398916721343994,-0.1,-0.23,0.18,0.3
8.43792200088501,-0.19,-0.11,0.29,0.36
8.43896484375,-0.17,-0.16,0.28,0.36
8.450371742248535,-0.13,-0.16,0.31,0.37
8.451242923736572,-0.21,-0.17,0.31,0.41
8.465407848358154,-0.15,-0.06,0.36,0.39
8.466823816299438,-0.19,0.01,0.38,0.42
8.481225967407227,-0.14,-0.14,0.28,0.34
8.482212781906128,-0.24,-0.16,0.34,0.44
8.49771785736084,-0.19,-0.08,0.36,0.41
8.498762845993042,-0.19,-0.05,0.32,0.37
8.536985874176025,-0.17,-0.1,0.3,0.35
8.53801679611206,-0.19,-0.11,0.33,0.39
8.551004886627197,-0.11,-0.09,0.34,0.36
8.551922798156738,-0.13,-0.12,0.27,0.32
8.566298961639404,-0.11,-0.14,0.23,0.29
8.567310810089111,-0.15,-0.19,0.23,0.33
8.581639766693115,-0.08,-0.2,0.21,0.3
8.582616806030273,-0.1,-0.14,0.26,0.31
8.597953796386719,-0.16,-0.24,0.1,0.3
8.598996877670288,-0.14,-0.17,0.1,0.24
8.6370108127594,-0.18,-0.08,0.21,0.28
8.637956857681274,-0.17,-0.14,0.11,0.24
8.650396823883057,-0.18,-0.19,0.12,0.28
8.65133786201477,-0.2,-0.22,0.24,0.38
8.665687799453735,-0.2,-0.19,0.25,0.37
8.666855812072754,-0.23,-0.27,0.13,0.37
8.681312799453735,-0.17,-0.25,0.22,0.37
8.682169914245605,-0.2,-0.19,0.31,0.41
8.697430849075317,-0.13,-0.16,0.2,0.28
8.698448896408081,-0.17,-0.14,0.2,0.29
8.736011981964111,-0.13,-0.18,0.21,0.3
8.73704481124878,-0.12,-0.06,0.33,0.35
8.750491857528687,-0.12,-0.12,0.22,0.27
8.751442909240723,-0.13,-0.18,0.18,0.28
8.76577091217041,-0.2,-0.12,0.29,0.37
8.766983985900879,-0.15,-0.03,0.33,0.36
8.78175973892212,-0.18,-0.03,0.3,0.35
8.782588958740234,-0.19,-0.02,0.3,0.35
8.797838687896729,-0.19,-0.06,0.34,0.39
8.798851013183594,-0.15,-0.12,0.23,0.29
8.836468696594238,-0.19,-0.06,0.23,0.3
8.837432861328125,-0.13,-0.03,0.29,0.31
8.85059380531311,-0.2,-0.07,0.36,0.41
8.851528882980347,-0.17,-0.05,0.29,0.33
8.866882801055908,-0.22,-0.03,0.32,0.38
8.86791467666626,-0.14,-0.13,0.21,0.28
8.881797790527344,-0.19,-0.1,0.28,0.35
8.882771015167236,-0.15,-0.08,0.31,0.35
8.898522853851318,-0.17,-0.07,0.23,0.29
8.89956784248352,-0.15,-0.13,0.22,0.29
8.937366008758545,-0.11,-0.04,0.31,0.33
8.938358783721924,-0.06,-0.05,0.21,0.22
8.950523853302002,-0.11,-0.12,0.14,0.21
8.951510906219482,-0.18,-0.07,0.31,0.36
8.966053009033203,-0.16,-0.04,0.24,0.29
8.967062950134277,-0.16,-0.06,0.25,0.3
8.981715679168701,-0.18,-0.1,0.31,0.37
8.98262071609497,-0.2,-0.07,0.31,0.37
8.998576879501343,-0.15,-0.08,0.32,0.36
8.999681949615479,-0.19,-0.08,0.28,0.34
9.03666067123413,-0.17,-0.03,0.32,0.36
9.03766393661499,-0.16,-0.11,0.29,0.34
9.050910949707031,-0.16,-0.12,0.28,0.34
9.051649808883667,-0.11,-0.07,0.28,0.3
9.066168785095215,-0.21,0.0,0.39,0.44
9.067310810089111,-0.16,0.06,0.38,0.41
9.081114768981934,-0.19,0.06,0.44,0.48
9.082007884979248,-0.04,-0.07,0.21,0.22
9.098187923431396,-0.13,-0.11,0.28,0.32
9.099302768707275,-0.15,-0.02,0.37,0.39
9.13601279258728,-0.14,0.14,0.31,0.36
9.136998891830444,-0.04,0.0,0.19,0.19
9.151474952697754,-0.17,-0.09,0.46,0.49
9.15250301361084,-0.07,-0.11,0.23,0.26
9.165917873382568,-0.16,-0.01,0.16,0.22
9.167040824890137,-0.1,0.01,0.37,0.38
9.18164587020874,-0.18,0.09,0.5,0.53
9.182626724243164,-0.14,-0.05,0.27,0.3
9.198303699493408,-0.2,-0.14,0.2,0.31
9.199435710906982,-0.09,-0.13,0.22,0.27
9.236178874969482,-0.14,0.04,0.34,0.36
9.237177848815918,-0.2,0.05,0.39,0.44
9.25093388557434,-0.18,0.04,0.34,0.38
9.25190281867981,-0.17,0.0,0.36,0.39
9.266344785690308,-0.1,-0.1,0.24,0.27
9.267382860183716,-0.15,-0.01,0.35,0.38
9.281572818756104,-0.18,-0.01,0.32,0.36
9.28244686126709,-0.14,0.01,0.3,0.33
9.298158884048462,-0.13,-0.03,0.28,0.31
9.29916787147522,-0.14,-0.04,0.28,0.31
9.335742950439453,-0.15,-0.04,0.26,0.3
9.336759805679321,-0.16,0.05,0.36,0.39
9.350377798080444,-0.09,0.04,0.39,0.4
9.351366996765137,-0.13,0.01,0.36,0.38
9.36652684211731,-0.16,0.04,0.46,0.48
9.36755895614624,-0.13,0.02,0.28,0.3
9.381240844726562,-0.09,0.02,0.28,0.29
9.382076740264893,-0.18,0.11,0.34,0.4
9.398077011108398,-0.21,0.23,0.43,0.53
9.39922571182251,-0.11,0.12,0.14,0.21
9.435627937316895,-0.2,0.15,0.22,0.33
9.436647891998291,-0.16,0.17,0.42,0.48
9.450868844985962,-0.2,0.24,0.33,0.45
9.451833724975586,-0.12,0.25,0.22,0.35
9.466654777526855,-0.21,0.16,0.4,0.47
9.46769380569458,-0.11,-0.03,0.26,0.28
9.481436729431152,-0.2,-0.01,-0.03,0.2
9.482425689697266,-0.12,-0.03,0.17,0.21
9.498213768005371,-0.13,-0.14,0.12,0.22
9.499342918395996,-0.06,-0.21,-0.09,0.23
9.536208868026733,-0.17,-0.31,0.11,0.37
9.537238836288452,-0.12,-0.38,0.13,0.41
9.550838947296143,-0.23,-0.39,-0.06,0.45
9.55180287361145,-0.2,-0.26,0.29,0.43
9.566374778747559,-0.22,-0.24,0.51,0.6
9.567455768585205,-0.15,-0.36,0.19,0.43
9.582014799118042,-0.18,-0.29,0.34,0.48
9.583001852035522,-0.17,-0.23,0.54,0.61
9.59838080406189,-0.16,-0.16,0.49,0.53
9.59949278831482,-0.12,-0.15,0.43,0.47
9.63575792312622,-0.1,-0.07,0.66,0.67
9.636719703674316,-0.1,-0.16,0.56,0.59
9.650717735290527,-0.03,-0.08,0.5,0.5
9.651672840118408,-0.11,0.12,0.68,0.69
9.66662883758545,-0.11,0.18,0.79,0.81
9.667614936828613,-0.1,0.13,0.67,0.68
9.68125867843628,-0.07,0.06,0.48,0.48
9.682238817214966,-0.08,0.07,0.42,0.43
9.698287963867188,-0.14,0.06,0.29,0.32
9.699412822723389,-0.18,0.23,0.44,0.52
9.735906839370728,-0.16,0.28,0.36,0.48
9.736941814422607,-0.14,0.14,0.1,0.22
9.751031875610352,-0.19,0.0,0.13,0.23
9.75197982788086,-0.18,0.02,0.1,0.2
9.766532897949219,-0.22,0.14,0.16,0.3
9.767552852630615,-0.15,0.11,0.15,0.23
9.782450675964355,-0.22,0.17,0.24,0.36
9.783546924591064,-0.1,0.0,0.09,0.13
9.799522876739502,0.16,-0.1,-0.03,0.19
9.800752878189087,0.16,-0.01,0.03,0.16
9.837463855743408,-0.47,0.25,0.32,0.62
9.838535785675049,-0.18,0.14,0.21,0.31
9.8508939743042,0.11,-0.01,0.01,0.11
9.851863861083984,-0.12,0.0,0.18,0.21
9.867028713226318,-0.31,0.02,0.25,0.39
9.868117809295654,-0.29,0.16,0.37,0.49
9.882452964782715,-0.18,0.13,0.39,0.44
9.883482933044434,-0.18,-0.04,0.33,0.37
9.898658752441406,-0.15,-0.12,0.46,0.49
9.899783849716187,-0.17,0.02,0.43,0.46
9.936266899108887,-0.15,0.03,0.45,0.47
9.937304973602295,-0.21,0.0,0.62,0.65
9.95089077949524,-0.16,0.01,0.63,0.65
9.951749801635742,-0.09,-0.11,0.33,0.35
9.966324806213379,-0.12,-0.06,0.58,0.59
9.967310905456543,-0.16,-0.02,0.58,0.6
9.981592893600464,-0.1,0.01,0.38,0.39
9.982553005218506,-0.03,-0.01,0.35,0.35
9.998004913330078,-0.1,-0.04,0.46,0.47
9.999119758605957,-0.09,-0.22,0.29,0.37
10.036206722259521,-0.12,-0.14,0.17,0.25
10.037230014801025,-0.15,0.12,0.45,0.48
10.050857782363892,-0.1,0.22,0.53,0.58
10.051805973052979,-0.11,0.07,0.33,0.35
10.06636095046997,-0.15,-0.1,0.21,0.27
10.067412853240967,-0.1,-0.05,0.24,0.26
10.081493854522705,-0.14,0.17,0.26,0.34
10.082482814788818,-0.15,0.15,0.29,0.35
10.099174976348877,-0.23,0.12,0.29,0.38
10.100267887115479,0.04,0.06,0.15,0.16
10.137537002563477,-0.24,0.03,0.06,0.24
10.138504981994629,-0.24,0.13,0.24,0.36
10.150979995727539,-0.26,0.3,0.39,0.55
10.151948928833008,-0.06,0.12,0.25,0.28
10.166066884994507,-0.15,0.04,0.27,0.31
10.167125701904297,-0.24,0.08,0.29,0.38
10.18181586265564,-0.14,0.08,0.1,0.18
10.182675838470459,-0.14,0.11,0.29,0.34
10.198327779769897,-0.13,0.1,0.36,0.39
10.199384689331055,-0.09,-0.01,0.03,0.09
10.237091779708862,-0.17,0.05,0.23,0.29
10.238077878952026,-0.15,0.01,0.39,0.41
10.250842809677124,-0.12,0.05,0.3,0.32
10.251752853393555,-0.28,0.05,0.24,0.37
10.266427993774414,-0.15,0.01,0.47,0.49
10.267500877380371,-0.14,-0.02,0.4,0.42
10.281694889068604,-0.11,-0.08,0.1,0.16
10.282679796218872,-0.25,0.0,0.3,0.39
10.298423767089844,-0.18,0.06,0.48,0.51
10.299593925476074,-0.14,0.05,0.31,0.34
10.33692979812622,-0.14,-0.02,0.34,0.36
10.337852001190186,-0.23,0.0,0.47,0.52
10.351065874099731,-0.19,-0.04,0.33,0.38
10.3520188331604,-0.15,0.11,0.43,0.46
10.366151809692383,-0.15,0.04,0.44,0.46
10.367065906524658,-0.14,-0.01,0.41,0.43
10.381690979003906,-0.16,-0.04,0.28,0.32
10.382670879364014,-0.13,-0.05,0.27,0.3
10.397947788238525,-0.12,0.03,0.37,0.39
10.39905595779419,-0.08,-0.08,0.2,0.22
10.436559677124023,-0.06,-0.08,0.11,0.14
10.43752670288086,-0.14,-0.04,0.18,0.23
10.450596809387207,-0.14,0.06,0.22,0.26
10.451494693756104,-0.04,0.08,0.26,0.27
10.466104984283447,-0.12,0.02,0.17,0.2
10.46727180480957,-0.27,0.09,0.38,0.47
10.48155689239502,-0.17,0.11,0.33,0.38
10.482528686523438,-0.14,0.17,0.35,0.41
10.498291015625,-0.17,0.19,0.39,0.46
10.499377727508545,-0.2,0.16,0.3,0.39
10.53713083267212,-0.18,0.11,0.21,0.29
10.538158893585205,-0.19,0.08,0.26,0.33
10.550817966461182,-0.11,0.14,0.25,0.3
10.551784992218018,-0.19,0.15,0.23,0.33
10.56638479232788,-0.15,0.01,0.25,0.29
10.567566871643066,-0.12,-0.07,0.32,0.34
10.582045793533325,0.04,-0.08,0.15,0.17
10.583018779754639,-0.19,-0.04,0.08,0.21
10.597867012023926,-0.38,0.07,0.42,0.57
10.598952770233154,-0.06,0.05,0.4,0.4
10.636285781860352,-0.06,-0.09,0.19,0.21
10.63724684715271,-0.17,-0.21,0.12,0.29
10.650930881500244,-0.14,-0.12,0.21,0.27
10.651855945587158,-0.11,0.01,0.19,0.21
10.66609001159668,-0.28,0.1,0.24,0.38
10.667383670806885,-0.15,0.01,0.29,0.32
10.6820969581604,-0.1,0.04,0.32,0.33
10.683259963989258,-0.14,0.06,0.29,0.32
10.69850492477417,-0.26,0.13,0.39,0.48
10.699665784835815,-0.16,0.17,0.4,0.46
10.737226009368896,-0.19,0.18,0.4,0.47
10.738173007965088,-0.14,0.13,0.31,0.36
10.750886917114258,-0.17,0.1,0.26,0.32
10.75184679031372,-0.15,0.08,0.24,0.29
10.766251802444458,-0.28,0.18,0.46,0.56
10.767435789108276,-0.17,-0.03,0.24,0.29
10.782204866409302,-0.04,-0.14,0.13,0.19
10.783313751220703,-0.09,-0.1,0.17,0.21
10.798824787139893,-0.21,-0.07,0.15,0.26
10.800036907196045,-0.21,0.06,0.26,0.33
10.837967872619629,-0.06,0.15,0.39,0.42
10.83896780014038,-0.18,0.07,0.32,0.37
10.851067781448364,-0.16,-0.08,0.05,0.18
10.851978778839111,-0.24,-0.08,0.18,0.31
10.866077899932861,-0.2,0.0,0.31,0.36
